

*******************************************************************************
Ephemeris / WWW_USER Sun Sep  8 01:48:09 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2030-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 4 (position, LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************
$$SOE
2458870.500000000, A.D. 2020-Jan-22 00:00:00.0000,  2.420116096363507E+09,  1.711809393475375E+09, -2.498772922353148E+07,  9.888292381529927E+03,  2.964435478481531E+09, -2.138310943463360E-01,
2458871.500000000, A.D. 2020-Jan-23 00:00:00.0000,  2.419772969920529E+09,  1.712262496602232E+09, -2.498162122723806E+07,  9.888230752242373E+03,  2.964417002485929E+09, -2.138004486087021E-01,
2458872.500000000, A.D. 2020-Jan-24 00:00:00.0000,  2.419429767956203E+09,  1.712715533703333E+09, -2.497550198584759E+07,  9.888169152943819E+03,  2.964398535480805E+09, -2.137317267501475E-01,
2458873.500000000, A.D. 2020-Jan-25 00:00:00.0000,  2.419086471139792E+09,  1.713168506545480E+09, -2.496938889141262E+07,  9.888107534896826E+03,  2.964380062855040E+09, -2.138500986194879E-01,
2458874.500000000, A.D. 2020-Jan-26 00:00:00.0000,  2.418743084863348E+09,  1.713621416853657E+09, -2.496326087547827E+07,  9.888045915522433E+03,  2.964361589831331E+09, -2.137437540488941E-01,
2458875.500000000, A.D. 2020-Jan-27 00:00:00.0000,  2.418399621775724E+09,  1.714074259226120E+09, -2.495713693350089E+07,  9.887984319365270E+03,  2.964343123767972E+09, -2.137565681842380E-01,
2458876.500000000, A.D. 2020-Jan-28 00:00:00.0000,  2.418056065506618E+09,  1.714527036974904E+09, -2.495101864743447E+07,  9.887922708302478E+03,  2.964324653236017E+09, -2.137730302678436E-01,
2458877.500000000, A.D. 2020-Jan-29 00:00:00.0000,  2.417712421101579E+09,  1.714979748625724E+09, -2.494490846872890E+07,  9.887861093293477E+03,  2.964306181521019E+09, -2.138571217674995E-01,
2458878.500000000, A.D. 2020-Jan-30 00:00:00.0000,  2.417368667595043E+09,  1.715432398858631E+09, -2.493880578729296E+07,  9.887799426325535E+03,  2.964287694229122E+09, -2.140618747868204E-01,
2458879.500000000, A.D. 2020-Jan-31 00:00:00.0000,  2.417024818603679E+09,  1.715884988527205E+09, -2.493268265909672E+07,  9.887737745329528E+03,  2.964269202731717E+09, -2.139560334272909E-01,
2458880.500000000, A.D. 2020-Feb-01 00:00:00.0000,  2.416680890700628E+09,  1.716337510711578E+09, -2.492656255224812E+07,  9.887676082687416E+03,  2.964250716736671E+09, -2.140015317160426E-01,
2458881.500000000, A.D. 2020-Feb-02 00:00:00.0000,  2.416336864157073E+09,  1.716789969808193E+09, -2.492044484364307E+07,  9.887614393219457E+03,  2.964232222699440E+09, -2.140643186513442E-01,
2458882.500000000, A.D. 2020-Feb-03 00:00:00.0000,  2.415992751533034E+09,  1.717242363982180E+09, -2.491432273749685E+07,  9.887552707354285E+03,  2.964213729742296E+09, -2.140466294729347E-01,
2458883.500000000, A.D. 2020-Feb-04 00:00:00.0000,  2.415648544544286E+09,  1.717694693551478E+09, -2.490820668154347E+07,  9.887491003480844E+03,  2.964195231386408E+09, -2.141355096881097E-01,
2458884.500000000, A.D. 2020-Feb-05 00:00:00.0000,  2.415304248617240E+09,  1.718146958724779E+09, -2.490208654137766E+07,  9.887429296478071E+03,  2.964176732092371E+09, -2.140848329760527E-01,
2458885.500000000, A.D. 2020-Feb-06 00:00:00.0000,  2.414959861865272E+09,  1.718599156984286E+09, -2.489598357859409E+07,  9.887367576950226E+03,  2.964158229043412E+09, -2.142897728834758E-01,
2458886.500000000, A.D. 2020-Feb-07 00:00:00.0000,  2.414615356719744E+09,  1.719051296810566E+09, -2.488987986650777E+07,  9.887305785893024E+03,  2.964139704550491E+09, -2.144564821361620E-01,
2458887.500000000, A.D. 2020-Feb-08 00:00:00.0000,  2.414270758317685E+09,  1.719503375383159E+09, -2.488375587168789E+07,  9.887243985643110E+03,  2.964121177301664E+09, -2.144200133998360E-01,
2458888.500000000, A.D. 2020-Feb-09 00:00:00.0000,  2.413926069822271E+09,  1.719955389909050E+09, -2.487762692527199E+07,  9.887182179831716E+03,  2.964102648385548E+09, -2.144862723290296E-01,
2458889.500000000, A.D. 2020-Feb-10 00:00:00.0000,  2.413581294404314E+09,  1.720407340954398E+09, -2.487148370583045E+07,  9.887120377913503E+03,  2.964084120636578E+09, -2.143860632563743E-01,
2458890.500000000, A.D. 2020-Feb-11 00:00:00.0000,  2.413236438768806E+09,  1.720859224689990E+09, -2.486534278682601E+07,  9.887058591150471E+03,  2.964065597431016E+09, -2.144211250105003E-01,
2458891.500000000, A.D. 2020-Feb-12 00:00:00.0000,  2.412891490452652E+09,  1.721311044784675E+09, -2.485919725980806E+07,  9.886996792605098E+03,  2.964047070693198E+09, -2.143817957831623E-01,
2458892.500000000, A.D. 2020-Feb-13 00:00:00.0000,  2.412546472502732E+09,  1.721762795821250E+09, -2.485304979114068E+07,  9.886935034438853E+03,  2.964028556060738E+09, -2.142509107239717E-01,
2458893.500000000, A.D. 2020-Feb-14 00:00:00.0000,  2.412201364942815E+09,  1.722214478091039E+09, -2.484692951655519E+07,  9.886873263779251E+03,  2.964010037682864E+09, -2.144375394630140E-01,
2458894.500000000, A.D. 2020-Feb-15 00:00:00.0000,  2.411856149374858E+09,  1.722666098550772E+09, -2.484081508784175E+07,  9.886811443577690E+03,  2.963991504452684E+09, -2.145411084437254E-01,
2458895.500000000, A.D. 2020-Feb-16 00:00:00.0000,  2.411510834696051E+09,  1.723117655653571E+09, -2.483470383246434E+07,  9.886749594936487E+03,  2.963972962696514E+09, -2.146988537523047E-01,
2458896.500000000, A.D. 2020-Feb-17 00:00:00.0000,  2.411165412604100E+09,  1.723569152657773E+09, -2.482858533874488E+07,  9.886687701374771E+03,  2.963954407473512E+09, -2.147736342871124E-01,
2458897.500000000, A.D. 2020-Feb-18 00:00:00.0000,  2.410819903669431E+09,  1.724020585559793E+09, -2.482245581059384E+07,  9.886625810862417E+03,  2.963935853164687E+09, -2.147510444872133E-01,
2458898.500000000, A.D. 2020-Feb-19 00:00:00.0000,  2.410474296423954E+09,  1.724471954712545E+09, -2.481633093640947E+07,  9.886563893415914E+03,  2.963917290781207E+09, -2.149300216421468E-01,
2458899.500000000, A.D. 2020-Feb-20 00:00:00.0000,  2.410128592313645E+09,  1.724923263403678E+09, -2.481018470207703E+07,  9.886501958630146E+03,  2.963898723199546E+09, -2.148312337779979E-01,
2458900.500000000, A.D. 2020-Feb-21 00:00:00.0000,  2.409782816556526E+09,  1.725374503865670E+09, -2.480403310126460E+07,  9.886440060282104E+03,  2.963880166541640E+09, -2.147649710770269E-01,
2458901.500000000, A.D. 2020-Feb-22 00:00:00.0000,  2.409436951516023E+09,  1.725825678049891E+09, -2.479788988036931E+07,  9.886378154701501E+03,  2.963861607715467E+09, -2.148129692012875E-01,
2458902.500000000, A.D. 2020-Feb-23 00:00:00.0000,  2.409090999329437E+09,  1.726276786221107E+09, -2.479174984144163E+07,  9.886316248055547E+03,  2.963843048569910E+09, -2.148344399369315E-01,
2458903.500000000, A.D. 2020-Feb-24 00:00:00.0000,  2.408744945717481E+09,  1.726727830553653E+09, -2.478561968479466E+07,  9.886254306047718E+03,  2.963824478823130E+09, -2.150149595699871E-01,
2458904.500000000, A.D. 2020-Feb-25 00:00:00.0000,  2.408398793389433E+09,  1.727178813867678E+09, -2.477947460683215E+07,  9.886192340832336E+03,  2.963805902118900E+09, -2.149523399449209E-01,
2458905.500000000, A.D. 2020-Feb-26 00:00:00.0000,  2.408052562786833E+09,  1.727629729479758E+09, -2.477333073110688E+07,  9.886130395286384E+03,  2.963787331311417E+09, -2.149872173798817E-01,
2458906.500000000, A.D. 2020-Feb-27 00:00:00.0000,  2.407706230332417E+09,  1.728080582032573E+09, -2.476719170463693E+07,  9.886068414640024E+03,  2.963768749981096E+09, -2.151032181071040E-01,
2458907.500000000, A.D. 2020-Feb-28 00:00:00.0000,  2.407359808996270E+09,  1.728531371123473E+09, -2.476103954810536E+07,  9.886006432772829E+03,  2.963750168284778E+09, -2.150244934792771E-01,
2458908.500000000, A.D. 2020-Feb-29 00:00:00.0000,  2.407013303772906E+09,  1.728982093336346E+09, -2.475489105529583E+07,  9.885944457043195E+03,  2.963731588428455E+09, -2.150702681064760E-01,
2458909.500000000, A.D. 2020-Mar-01 00:00:00.0000,  2.406666711615978E+09,  1.729432750029361E+09, -2.474874133997762E+07,  9.885882481703444E+03,  2.963713008689015E+09, -2.150069713488182E-01,
2458910.500000000, A.D. 2020-Mar-02 00:00:00.0000,  2.406320034926473E+09,  1.729883338149577E+09, -2.474260840964508E+07,  9.885820507815713E+03,  2.963694429384881E+09, -2.151335189038690E-01,
2458911.500000000, A.D. 2020-Mar-03 00:00:00.0000,  2.405973243090907E+09,  1.730333865270200E+09, -2.473648586195505E+07,  9.885758467045373E+03,  2.963675830029844E+09, -2.153536890842841E-01,
2458912.500000000, A.D. 2020-Mar-04 00:00:00.0000,  2.405626353558137E+09,  1.730784331271674E+09, -2.473034726487780E+07,  9.885696405708339E+03,  2.963657224509068E+09, -2.153333070259275E-01,
2458913.500000000, A.D. 2020-Mar-05 00:00:00.0000,  2.405279371525951E+09,  1.731234732597853E+09, -2.472421015768921E+07,  9.885634331456233E+03,  2.963638615116451E+09, -2.154638785569865E-01,
2458914.500000000, A.D. 2020-Mar-06 00:00:00.0000,  2.404932287804222E+09,  1.731685073018038E+09, -2.471806159450400E+07,  9.885572226409193E+03,  2.963619996491745E+09, -2.154782829229591E-01,
2458915.500000000, A.D. 2020-Mar-07 00:00:00.0000,  2.404585118641998E+09,  1.732135348791071E+09, -2.471190293114769E+07,  9.885510127314661E+03,  2.963601379651555E+09, -2.154950163814344E-01,
2458916.500000000, A.D. 2020-Mar-08 00:00:00.0000,  2.404237857772232E+09,  1.732585561404005E+09, -2.470573336256027E+07,  9.885448020093239E+03,  2.963582760374986E+09, -2.154626010334474E-01,
2458917.500000000, A.D. 2020-Mar-09 00:00:00.0000,  2.403890528239902E+09,  1.733035706058992E+09, -2.469955075544822E+07,  9.885385957691255E+03,  2.963564154534945E+09, -2.152468013543217E-01,
2458918.500000000, A.D. 2020-Mar-10 00:00:00.0000,  2.403543122205912E+09,  1.733485779501880E+09, -2.469339080479097E+07,  9.885323913522536E+03,  2.963545554161100E+09, -2.153579555498145E-01,
2458919.500000000, A.D. 2020-Mar-11 00:00:00.0000,  2.403195614243636E+09,  1.733935789305186E+09, -2.468723904474425E+07,  9.885261833167664E+03,  2.963526942938920E+09, -2.154239235550107E-01,
2458920.500000000, A.D. 2020-Mar-12 00:00:00.0000,  2.402848016901180E+09,  1.734385733314091E+09, -2.468109105089605E+07,  9.885199746256518E+03,  2.963508329751218E+09, -2.154763971017639E-01,
2458921.500000000, A.D. 2020-Mar-13 00:00:00.0000,  2.402500316866302E+09,  1.734835613854353E+09, -2.467495093363738E+07,  9.885137621450494E+03,  2.963489705202917E+09, -2.156150687262013E-01,
2458922.500000000, A.D. 2020-Mar-14 00:00:00.0000,  2.402152521880962E+09,  1.735285430987163E+09, -2.466880616921961E+07,  9.885075479477568E+03,  2.963471075508109E+09, -2.156437020716244E-01,
2458923.500000000, A.D. 2020-Mar-15 00:00:00.0000,  2.401804625816607E+09,  1.735735184525944E+09, -2.466266782988143E+07,  9.885013303727297E+03,  2.963452435687108E+09, -2.158534312784897E-01,
2458924.500000000, A.D. 2020-Mar-16 00:00:00.0000,  2.401456623591671E+09,  1.736184879181459E+09, -2.465650966303909E+07,  9.884951088962616E+03,  2.963433784169880E+09, -2.158221022493470E-01,
2458925.500000000, A.D. 2020-Mar-17 00:00:00.0000,  2.401108548420379E+09,  1.736634506818094E+09, -2.465033794831073E+07,  9.884888909257768E+03,  2.963415143163325E+09, -2.157236991123870E-01,
2458926.500000000, A.D. 2020-Mar-18 00:00:00.0000,  2.400760385887771E+09,  1.737084067572444E+09, -2.464417462514901E+07,  9.884826726519386E+03,  2.963396501247341E+09, -2.158002831069941E-01,
2458927.500000000, A.D. 2020-Mar-19 00:00:00.0000,  2.400412133504055E+09,  1.737533563488750E+09, -2.463800858049572E+07,  9.884764537711049E+03,  2.963377857511629E+09, -2.157723297094612E-01,
2458928.500000000, A.D. 2020-Mar-20 00:00:00.0000,  2.400063788893517E+09,  1.737982993572626E+09, -2.463185058181548E+07,  9.884702334774969E+03,  2.963359209540527E+09, -2.159044323381022E-01,
2458929.500000000, A.D. 2020-Mar-21 00:00:00.0000,  2.399715345708841E+09,  1.738432361481293E+09, -2.462568446283841E+07,  9.884640107282365E+03,  2.963340554207563E+09, -2.158894920969572E-01,
2458930.500000000, A.D. 2020-Mar-22 00:00:00.0000,  2.399366822565969E+09,  1.738881662041126E+09, -2.461951814165866E+07,  9.884577895625851E+03,  2.963321903622140E+09, -2.158984220524803E-01,
2458931.500000000, A.D. 2020-Mar-23 00:00:00.0000,  2.399018195582552E+09,  1.739330899171575E+09, -2.461336074104321E+07,  9.884515643231030E+03,  2.963303240823681E+09, -2.160791540271446E-01,
2458932.500000000, A.D. 2020-Mar-24 00:00:00.0000,  2.398669473431584E+09,  1.739780074819339E+09, -2.460718444587803E+07,  9.884453376582680E+03,  2.963284573752121E+09, -2.159996864353664E-01,
2458933.500000000, A.D. 2020-Mar-25 00:00:00.0000,  2.398320673807104E+09,  1.740229182943382E+09, -2.460100499852097E+07,  9.884391132070463E+03,  2.963265913316807E+09, -2.159878191250285E-01,
2458934.500000000, A.D. 2020-Mar-26 00:00:00.0000,  2.397971787962208E+09,  1.740678225040366E+09, -2.459482509339082E+07,  9.884328889080161E+03,  2.963247253337750E+09, -2.159267373065975E-01,
2458935.500000000, A.D. 2020-Mar-27 00:00:00.0000,  2.397622823379512E+09,  1.741127197922624E+09, -2.458865568605042E+07,  9.884266661864058E+03,  2.963228598087680E+09, -2.159587049433074E-01,
2458936.500000000, A.D. 2020-Mar-28 00:00:00.0000,  2.397273754505793E+09,  1.741576106462426E+09, -2.458250212179983E+07,  9.884204391152622E+03,  2.963209929798038E+09, -2.161573615489840E-01,
2458937.500000000, A.D. 2020-Mar-29 00:00:00.0000,  2.396924588400023E+09,  1.742024952619726E+09, -2.457633905455685E+07,  9.884142099158847E+03,  2.963191255128110E+09, -2.161160193838630E-01,
2458938.500000000, A.D. 2020-Mar-30 00:00:00.0000,  2.396575332581608E+09,  1.742473731964247E+09, -2.457018648985171E+07,  9.884079798051975E+03,  2.963172577726144E+09, -2.162729468867070E-01,
2458939.500000000, A.D. 2020-Mar-31 00:00:00.0000,  2.396225964763951E+09,  1.742922450866862E+09, -2.456403381310761E+07,  9.884017439925517E+03,  2.963153883230139E+09, -2.164262667631091E-01,
2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000,  2.395876500993281E+09,  1.743371107945374E+09, -2.455786573202431E+07,  9.883955064961398E+03,  2.963135183686327E+09, -2.164554271270259E-01,
2458941.500000000, A.D. 2020-Apr-02 00:00:00.0000,  2.395526941421216E+09,  1.743819702730268E+09, -2.455168518743861E+07,  9.883892672747639E+03,  2.963116478971204E+09, -2.164846681354917E-01,
2458942.500000000, A.D. 2020-Apr-03 00:00:00.0000,  2.395177304959903E+09,  1.744268232279888E+09, -2.454548343954194E+07,  9.883830308278408E+03,  2.963097782573681E+09, -2.162897338091273E-01,
2458943.500000000, A.D. 2020-Apr-04 00:00:00.0000,  2.394827597427880E+09,  1.744716690998561E+09, -2.453929174897850E+07,  9.883767977106249E+03,  2.963079096158370E+09, -2.163268530955426E-01,
2458944.500000000, A.D. 2020-Apr-05 00:00:00.0000,  2.394477792830236E+09,  1.745165085335717E+09, -2.453310430281389E+07,  9.883705621647343E+03,  2.963060402462075E+09, -2.163502271559997E-01,
2458945.500000000, A.D. 2020-Apr-06 00:00:00.0000,  2.394127908839296E+09,  1.745613412307088E+09, -2.452691443798661E+07,  9.883643283500111E+03,  2.963041713955689E+09, -2.162793606586004E-01,
2458946.500000000, A.D. 2020-Apr-07 00:00:00.0000,  2.393777934859759E+09,  1.746061671621031E+09, -2.452074117543399E+07,  9.883580934056217E+03,  2.963023022062649E+09, -2.164110781257290E-01,
2458947.500000000, A.D. 2020-Apr-08 00:00:00.0000,  2.393427863008866E+09,  1.746509866838355E+09, -2.451457123064017E+07,  9.883518558713964E+03,  2.963004322405477E+09, -2.164536032655232E-01,
2458948.500000000, A.D. 2020-Apr-09 00:00:00.0000,  2.393077691318839E+09,  1.746957997443931E+09, -2.450841115346718E+07,  9.883456151357805E+03,  2.962985613150776E+09, -2.166560686553861E-01,
2458949.500000000, A.D. 2020-Apr-10 00:00:00.0000,  2.392727408520617E+09,  1.747406068886603E+09, -2.450223945359838E+07,  9.883393691778110E+03,  2.962966888239854E+09, -2.167192915016870E-01,
2458950.500000000, A.D. 2020-Apr-11 00:00:00.0000,  2.392377046802897E+09,  1.747854074955763E+09, -2.449605028704262E+07,  9.883331254328072E+03,  2.962948169963234E+09, -2.166125710081260E-01,
2458951.500000000, A.D. 2020-Apr-12 00:00:00.0000,  2.392026597154182E+09,  1.748302013970245E+09, -2.448986981970119E+07,  9.883268812148166E+03,  2.962929450268639E+09, -2.167210325769857E-01,
2458952.500000000, A.D. 2020-Apr-13 00:00:00.0000,  2.391676052172926E+09,  1.748749889663258E+09, -2.448368254279399E+07,  9.883206352233994E+03,  2.962910725257442E+09, -2.166973220418490E-01,
2458953.500000000, A.D. 2020-Apr-14 00:00:00.0000,  2.391325422773117E+09,  1.749197698525909E+09, -2.447749671145129E+07,  9.883143897302311E+03,  2.962892001739959E+09, -2.167536463686238E-01,
2458954.500000000, A.D. 2020-Apr-15 00:00:00.0000,  2.390974697454554E+09,  1.749645443496924E+09, -2.447130927787971E+07,  9.883081422100602E+03,  2.962873272145674E+09, -2.167670920600053E-01,
2458955.500000000, A.D. 2020-Apr-16 00:00:00.0000,  2.390623889656621E+09,  1.750093121382213E+09, -2.446512181908464E+07,  9.883018956566593E+03,  2.962854545449694E+09, -2.167613445436722E-01,
2458956.500000000, A.D. 2020-Apr-17 00:00:00.0000,  2.390272979074164E+09,  1.750540734815469E+09, -2.445894746798348E+07,  9.882956451607026E+03,  2.962835806934228E+09, -2.169956904159833E-01,
2458957.500000000, A.D. 2020-Apr-18 00:00:00.0000,  2.389921965001181E+09,  1.750988288499568E+09, -2.445275342986166E+07,  9.882893913713713E+03,  2.962817058545474E+09, -2.169503670475782E-01,
2458958.500000000, A.D. 2020-Apr-19 00:00:00.0000,  2.389570873994467E+09,  1.751435775212795E+09, -2.444654962234473E+07,  9.882831400396872E+03,  2.962798317524560E+09, -2.169034993705885E-01,
2458959.500000000, A.D. 2020-Apr-20 00:00:00.0000,  2.389219695306433E+09,  1.751883195967490E+09, -2.444034553028870E+07,  9.882768884994928E+03,  2.962779575878549E+09, -2.168954567333446E-01,
2458960.500000000, A.D. 2020-Apr-21 00:00:00.0000,  2.388868438395037E+09,  1.752330548767383E+09, -2.443414059445155E+07,  9.882706388995783E+03,  2.962760840049350E+09, -2.168424012076778E-01,
2458961.500000000, A.D. 2020-Apr-22 00:00:00.0000,  2.388517089642424E+09,  1.752777834670511E+09, -2.442794844981086E+07,  9.882643878232511E+03,  2.962742099793977E+09, -2.169583439418341E-01,
2458962.500000000, A.D. 2020-Apr-23 00:00:00.0000,  2.388165648980388E+09,  1.753225056118674E+09, -2.442175129061854E+07,  9.882581356859399E+03,  2.962723356357854E+09, -2.168838780689717E-01,
2458963.500000000, A.D. 2020-Apr-24 00:00:00.0000,  2.387814127483700E+09,  1.753672207874252E+09, -2.441556958433080E+07,  9.882518844882699E+03,  2.962704615738705E+09, -2.169957368861146E-01,
2458964.500000000, A.D. 2020-Apr-25 00:00:00.0000,  2.387462492637248E+09,  1.754119297231788E+09, -2.440940209839261E+07,  9.882456269264543E+03,  2.962685856040327E+09, -2.172287362214704E-01,
2458965.500000000, A.D. 2020-Apr-26 00:00:00.0000,  2.387110753014002E+09,  1.754566325920492E+09, -2.440322254645669E+07,  9.882393655778511E+03,  2.962667084989446E+09, -2.172819277019570E-01,
2458966.500000000, A.D. 2020-Apr-27 00:00:00.0000,  2.386758914486726E+09,  1.755013292011455E+09, -2.439703565147948E+07,  9.882331016556864E+03,  2.962648306223220E+09, -2.173977471095385E-01,
2458967.500000000, A.D. 2020-Apr-28 00:00:00.0000,  2.386406985133188E+09,  1.755460195648858E+09, -2.439082776759005E+07,  9.882268373236428E+03,  2.962629526228209E+09, -2.172994480770816E-01,
2458968.500000000, A.D. 2020-Apr-29 00:00:00.0000,  2.386054979565157E+09,  1.755907030986511E+09, -2.438461772947192E+07,  9.882205754044820E+03,  2.962610753466840E+09, -2.173069345611278E-01,
2458969.500000000, A.D. 2020-Apr-30 00:00:00.0000,  2.385702877288138E+09,  1.756353802425375E+09, -2.437840579553688E+07,  9.882143112629665E+03,  2.962591974043018E+09, -2.173441963027444E-01,
2458970.500000000, A.D. 2020-May-01 00:00:00.0000,  2.385350699860261E+09,  1.756800506952916E+09, -2.437217966339064E+07,  9.882080500612023E+03,  2.962573203432349E+09, -2.171758099034256E-01,
2458971.500000000, A.D. 2020-May-02 00:00:00.0000,  2.384998445838991E+09,  1.757247140744788E+09, -2.436596913205564E+07,  9.882017907358351E+03,  2.962554438446976E+09, -2.172371854615914E-01,
2458972.500000000, A.D. 2020-May-03 00:00:00.0000,  2.384646095615231E+09,  1.757693708949413E+09, -2.435976759671378E+07,  9.881955290211125E+03,  2.962535666298496E+09, -2.172799070267918E-01,
