jdtdb,calendar,x,y,z,lt,rg,rr
2459935.500000000,A.D. 2022-Dec-22 00:00:00.0000,2.415741261305708E+09,-4.585042767356588E+09,-2.077911224711912E+08,1.730088637550010E+04,5.186675252089887E+09,1.147988186669937E+00
2459936.500000000,A.D. 2022-Dec-23 00:00:00.0000,2.416168801245861E+09,-4.584923482740901E+09,-2.079257550009804E+08,1.730121692426986E+04,5.186774348118061E+09,1.147905773132424E+00
2459937.500000000,A.D. 2022-Dec-24 00:00:00.0000,2.416597318661187E+09,-4.584804091182520E+09,-2.080620039048080E+08,1.730154902513240E+04,5.186873909451944E+09,1.157877941848617E+00
2459938.500000000,A.D. 2022-Dec-25 00:00:00.0000,2.417025553190907E+09,-4.584685861722994E+09,-2.081997068162725E+08,1.730188444002677E+04,5.186974464307579E+09,1.169022651230913E+00
2459939.500000000,A.D. 2022-Dec-26 00:00:00.0000,2.417452480152325E+09,-4.584568997882059E+09,-2.083374036322091E+08,1.730222198008684E+04,5.187075656271860E+09,1.171421131266525E+00
2459940.500000000,A.D. 2022-Dec-27 00:00:00.0000,2.417878223651984E+09,-4.584452456665401E+09,-2.084736382052398E+08,1.730255856674857E+04,5.187176562414512E+09,1.162951299091991E+00
2459941.500000000,A.D. 2022-Dec-28 00:00:00.0000,2.418303946582750E+09,-4.584334877909135E+09,-2.086082568142030E+08,1.730289197674114E+04,5.187276516215703E+09,1.151187953885570E+00
2459942.500000000,A.D. 2022-Dec-29 00:00:00.0000,2.418730813656635E+09,-4.584215798061039E+09,-2.087425466689751E+08,1.730322282786764E+04,5.187375702888152E+09,1.146654630695739E+00
2459943.500000000,A.D. 2022-Dec-30 00:00:00.0000,2.419158951241701E+09,-4.584096064644464E+09,-2.088780870985568E+08,1.730355402838129E+04,5.187474994304229E+09,1.153416025657713E+00
2459944.500000000,A.D. 2022-Dec-31 00:00:00.0000,2.419587334988377E+09,-4.583977079145769E+09,-2.090153395709031E+08,1.730388817903133E+04,5.187575170148946E+09,1.165452231160277E+00
2459945.500000000,A.D. 2023-Jan-01 00:00:00.0000,2.420014704496007E+09,-4.583859546613536E+09,-2.091532372478883E+08,1.730422525346135E+04,5.187676222520853E+09,1.172047606277709E+00
2459946.500000000,A.D. 2023-Jan-02 00:00:00.0000,2.420440686764438E+09,-4.583742847788466E+09,-2.092901367961667E+08,1.730456262374709E+04,5.187777363588070E+09,1.167340085109238E+00
2459947.500000000,A.D. 2023-Jan-03 00:00:00.0000,2.420866128915358E+09,-4.583625590822944E+09,-2.094252831655445E+08,1.730489740323763E+04,5.187877727954426E+09,1.155545874451627E+00
2459948.500000000,A.D. 2023-Jan-04 00:00:00.0000,2.421292343483129E+09,-4.583506852467957E+09,-2.095594841305802E+08,1.730522902267033E+04,5.187977144959276E+09,1.147213929073720E+00
2459949.500000000,A.D. 2023-Jan-05 00:00:00.0000,2.421719936724559E+09,-4.583387002899758E+09,-2.096943902107925E+08,1.730555974029865E+04,5.188076291609975E+09,1.149804132787022E+00
2459950.500000000,A.D. 2023-Jan-06 00:00:00.0000,2.422148267318998E+09,-4.583267375116584E+09,-2.098310208271933E+08,1.730589262454607E+04,5.188176087796739E+09,1.161019150806340E+00
2459951.500000000,A.D. 2023-Jan-07 00:00:00.0000,2.422576019605897E+09,-4.583149074868616E+09,-2.099688553514853E+08,1.730622881504620E+04,5.188276875173126E+09,1.170872192021381E+00
2459952.500000000,A.D. 2023-Jan-08 00:00:00.0000,2.423002376930692E+09,-4.583031995238121E+09,-2.101062985538893E+08,1.730656650848044E+04,5.188378113117828E+09,1.170597986571028E+00
2459953.500000000,A.D. 2023-Jan-09 00:00:00.0000,2.423427749425444E+09,-4.582914912099068E+09,-2.102421024941001E+08,1.730690256686998E+04,5.188478860888460E+09,1.160458610125185E+00
2459954.500000000,A.D. 2023-Jan-10 00:00:00.0000,2.423853409125125E+09,-4.582796575105509E+09,-2.103764798351810E+08,1.730723531622081E+04,5.188578616634243E+09,1.149522332747932E+00
2459955.500000000,A.D. 2023-Jan-11 00:00:00.0000,2.424280355164751E+09,-4.582676823942611E+09,-2.105109153861184E+08,1.730756604266529E+04,5.188677765927960E+09,1.147576004992551E+00
2459956.500000000,A.D. 2023-Jan-12 00:00:00.0000,2.424708421414600E+09,-4.582556731849498E+09,-2.106468404941118E+08,1.730789784427849E+04,5.188777237549150E+09,1.156374072156631E+00
2459957.500000000,A.D. 2023-Jan-13 00:00:00.0000,2.425136425461165E+09,-4.582437646997093E+09,-2.107843555801325E+08,1.730823286406804E+04,5.188877673955337E+09,1.168082074697795E+00
2459958.500000000,A.D. 2023-Jan-14 00:00:00.0000,2.425563223890808E+09,-4.582319990152374E+09,-2.109221419206624E+08,1.730857037977557E+04,5.188978858618913E+09,1.172279811081492E+00
2459959.500000000,A.D. 2023-Jan-15 00:00:00.0000,2.425988731266211E+09,-4.582202880159283E+09,-2.110586375764556E+08,1.730890744939018E+04,5.189079909547192E+09,1.165242985337595E+00
2459960.500000000,A.D. 2023-Jan-16 00:00:00.0000,2.426413996775408E+09,-4.582084918985224E+09,-2.111934298837576E+08,1.730924153406815E+04,5.189180065613979E+09,1.153267901992404E+00
2459961.500000000,A.D. 2023-Jan-17 00:00:00.0000,2.426840268987579E+09,-4.581965438915460E+09,-2.113276248825262E+08,1.730957276490102E+04,5.189279366119532E+09,1.147067607182636E+00
2459962.500000000,A.D. 2023-Jan-18 00:00:00.0000,2.427267880947378E+09,-4.581845099333404E+09,-2.114628605504940E+08,1.730990382730338E+04,5.189378616130885E+09,1.152197688302662E+00
2459963.500000000,A.D. 2023-Jan-19 00:00:00.0000,2.427695953080941E+09,-4.581725297660926E+09,-2.115998442611055E+08,1.731023756193935E+04,5.189478667257725E+09,1.164094530434347E+00
2459964.500000000,A.D. 2023-Jan-20 00:00:00.0000,2.428123178887736E+09,-4.581606922222547E+09,-2.117377227184954E+08,1.731057443018574E+04,5.189579657817332E+09,1.172166209793750E+00
2459965.500000000,A.D. 2023-Jan-21 00:00:00.0000,2.428548989707346E+09,-4.581489560914113E+09,-2.118748436790073E+08,1.731091210489044E+04,5.189680890147058E+09,1.169235804902644E+00
2459966.500000000,A.D. 2023-Jan-22 00:00:00.0000,2.428974061652958E+09,-4.581371868420380E+09,-2.120102285934620E+08,1.731124754519541E+04,5.189781452620597E+09,1.157934725642202E+00
2459967.500000000,A.D. 2023-Jan-23 00:00:00.0000,2.429399713521511E+09,-4.581252765587015E+09,-2.121444461730754E+08,1.731157970946035E+04,5.189881032962043E+09,1.148370785122076E+00
2459968.500000000,A.D. 2023-Jan-24 00:00:00.0000,2.429826729802029E+09,-4.581132403239340E+09,-2.122791059469073E+08,1.731191048715563E+04,5.189980197620361E+09,1.149105342275828E+00
2459969.500000000,A.D. 2023-Jan-25 00:00:00.0000,2.430254660070145E+09,-4.581012027632867E+09,-2.124154210655565E+08,1.731224301120408E+04,5.190079885822192E+09,1.159498504915718E+00
2459970.500000000,A.D. 2023-Jan-26 00:00:00.0000,2.430682221851685E+09,-4.580892867565711E+09,-2.125531260850413E+08,1.731257886066597E+04,5.190180570957890E+09,1.170295226810925E+00
2459971.500000000,A.D. 2023-Jan-27 00:00:00.0000,2.431108444700383E+09,-4.580775038967216E+09,-2.126907150116127E+08,1.731291665433933E+04,5.190281838953523E+09,1.171889069420998E+00
2459972.500000000,A.D. 2023-Jan-28 00:00:00.0000,2.431533534971687E+09,-4.580657441913445E+09,-2.128267838125308E+08,1.731325328314812E+04,5.190382757731544E+09,1.162876989556796E+00
2459973.500000000,A.D. 2023-Jan-29 00:00:00.0000,2.431958692545686E+09,-4.580538740740370E+09,-2.129612825501459E+08,1.731358668247825E+04,5.190482708336220E+09,1.151319948151908E+00
2459974.500000000,A.D. 2023-Jan-30 00:00:00.0000,2.432385040735572E+09,-4.580418556101792E+09,-2.130955613025396E+08,1.731391767656847E+04,5.190581937868110E+09,1.147559155375334E+00
2459975.500000000,A.D. 2023-Jan-31 00:00:00.0000,2.432812623056828E+09,-4.580297804201681E+09,-2.132311651011541E+08,1.731424924331396E+04,5.190681339077730E+09,1.154970559112717E+00
2459976.500000000,A.D. 2023-Feb-01 00:00:00.0000,2.433240364897902E+09,-4.580177878342074E+09,-2.133684546784742E+08,1.731458385420474E+04,5.190781652899153E+09,1.166956121981094E+00
2459977.500000000,A.D. 2023-Feb-02 00:00:00.0000,2.433667032920499E+09,-4.580059405968606E+09,-2.135062859525411E+08,1.731492127036243E+04,5.190882807718434E+09,1.172847322883402E+00
2459978.500000000,A.D. 2023-Feb-03 00:00:00.0000,2.434092334317411E+09,-4.579941689969035E+09,-2.136430305737746E+08,1.731525875742541E+04,5.190983983794590E+09,1.167410994874209E+00
2459979.500000000,A.D. 2023-Feb-04 00:00:00.0000,2.434517178125464E+09,-4.579823329740668E+09,-2.137780274121177E+08,1.731559352326373E+04,5.191084344068115E+09,1.155515068403691E+00
2459980.500000000,A.D. 2023-Feb-05 00:00:00.0000,2.434942865215659E+09,-4.579703470320046E+09,-2.139121734229352E+08,1.731592521004848E+04,5.191183781264601E+09,1.147801094664603E+00
2459981.500000000,A.D. 2023-Feb-06 00:00:00.0000,2.435369926911541E+09,-4.579582566286954E+09,-2.140471238457100E+08,1.731625621550755E+04,5.191283014204788E+09,1.151177930086608E+00
2459982.500000000,A.D. 2023-Feb-07 00:00:00.0000,2.435797650659712E+09,-4.579461975728856E+09,-2.141838141569316E+08,1.731658955091798E+04,5.191382945646816E+09,1.162647177301842E+00
2459983.500000000,A.D. 2023-Feb-08 00:00:00.0000,2.436224716806139E+09,-4.579342747887737E+09,-2.143216261608779E+08,1.731692615346882E+04,5.191483856552903E+09,1.171997110358846E+00
2459984.500000000,A.D. 2023-Feb-09 00:00:00.0000,2.436650375375485E+09,-4.579224688210736E+09,-2.144589403557041E+08,1.731726405270678E+04,5.191585156196006E+09,1.170912092582219E+00
2459985.500000000,A.D. 2023-Feb-10 00:00:00.0000,2.437075114457992E+09,-4.579106531848216E+09,-2.145945794159403E+08,1.731760012767088E+04,5.191685908935569E+09,1.160378270394728E+00
2459986.500000000,A.D. 2023-Feb-11 00:00:00.0000,2.437500225822625E+09,-4.578987071026978E+09,-2.147288586791494E+08,1.731793289060269E+04,5.191785668752825E+09,1.149817694195179E+00
2459987.500000000,A.D. 2023-Feb-12 00:00:00.0000,2.437926652367530E+09,-4.578866233428702E+09,-2.148633060178556E+08,1.731826381697428E+04,5.191884877983181E+09,1.148682805495436E+00
2459988.500000000,A.D. 2023-Feb-13 00:00:00.0000,2.438354145979822E+09,-4.578745147075213E+09,-2.149992976940398E+08,1.731859602801230E+04,5.191984472346844E+09,1.158004251364438E+00
2459989.500000000,A.D. 2023-Feb-14 00:00:00.0000,2.438781489749252E+09,-4.578625132835258E+09,-2.151368302020786E+08,1.731893150322718E+04,5.192085045286111E+09,1.169482323945730E+00
2459990.500000000,A.D. 2023-Feb-15 00:00:00.0000,2.439207583893755E+09,-4.578506526585723E+09,-2.152745247545750E+08,1.731926931633127E+04,5.192186319106931E+09,1.172903315303715E+00
2459991.500000000,A.D. 2023-Feb-16 00:00:00.0000,2.439632425822009E+09,-4.578388380318126E+09,-2.154108566387248E+08,1.731960646248563E+04,5.192287392981252E+09,1.165236375483420E+00
2459992.500000000,A.D. 2023-Feb-17 00:00:00.0000,2.440057112997657E+09,-4.578269306779154E+09,-2.155455146331553E+08,1.731994053735268E+04,5.192387546106802E+09,1.153341699627420E+00
2459993.500000000,A.D. 2023-Feb-18 00:00:00.0000,2.440482864520796E+09,-4.578148717197142E+09,-2.156796799834080E+08,1.732027188410906E+04,5.192486881365346E+09,1.147862129583145E+00
2459994.500000000,A.D. 2023-Feb-19 00:00:00.0000,2.440909932478366E+09,-4.578027347571580E+09,-2.158149723750963E+08,1.732060328829907E+04,5.192586233842061E+09,1.153710474453833E+00
2459995.500000000,A.D. 2023-Feb-20 00:00:00.0000,2.441337377210156E+09,-4.577906601172081E+09,-2.159520037955000E+08,1.732093748938046E+04,5.192686424805717E+09,1.165683617850757E+00
2459996.500000000,A.D. 2023-Feb-21 00:00:00.0000,2.441763906544045E+09,-4.577787296321135E+09,-2.160898336685078E+08,1.732127473684392E+04,5.192787529051741E+09,1.173123546760319E+00
2459997.500000000,A.D. 2023-Feb-22 00:00:00.0000,2.442189027699902E+09,-4.577668937507579E+09,-2.162268082850268E+08,1.732161256988053E+04,5.192888808848182E+09,1.169417791398139E+00
2459998.500000000,A.D. 2023-Feb-23 00:00:00.0000,2.442613486657005E+09,-4.577550156888264E+09,-2.163620347688742E+08,1.732194801129527E+04,5.192989371654422E+09,1.157890844317228E+00
2459999.500000000,A.D. 2023-Feb-24 00:00:00.0000,2.443038603729116E+09,-4.577429933863657E+09,-2.164961783647406E+08,1.732228022394216E+04,5.193088966500409E+09,1.148854255467124E+00
